label,handedness,timestamp,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41
O,Right,1778884603353,0.000000,0.000000,-0.258930,-0.045684,-0.508084,-0.230311,-0.685987,-0.421408,-0.635159,-0.627544,-0.449811,-0.804924,-0.601662,-1.036123,-0.624379,-0.895603,-0.577336,-0.726500,-0.317521,-0.948251,-0.440083,-1.350025,-0.524519,-1.593001,-0.588803,-1.804643,-0.149360,-0.986677,-0.228775,-1.380532,-0.271393,-1.627362,-0.313457,-1.848918,0.028628,-0.931326,0.013985,-1.254025,0.021724,-1.460026,0.025565,-1.653772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
O,Right,1778884603847,0.000000,0.000000,-0.250647,-0.052687,-0.493849,-0.234642,-0.679158,-0.421399,-0.621965,-0.634476,-0.438737,-0.812809,-0.581910,-1.041179,-0.603875,-0.903640,-0.552591,-0.731225,-0.312318,-0.949978,-0.425610,-1.340646,-0.506265,-1.573812,-0.564061,-1.776856,-0.145959,-0.983109,-0.212766,-1.372963,-0.253196,-1.602188,-0.291935,-1.805522,0.026540,-0.922886,0.024742,-1.245876,0.032652,-1.452010,0.033297,-1.647842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
O,Right,1778884604785,0.000000,0.000000,-0.255376,-0.061104,-0.501290,-0.244123,-0.689129,-0.423542,-0.630478,-0.628497,-0.439933,-0.812381,-0.591670,-1.041714,-0.623464,-0.919286,-0.577330,-0.760580,-0.313653,-0.949538,-0.437417,-1.333507,-0.520935,-1.570818,-0.580544,-1.781317,-0.147736,-0.980713,-0.221031,-1.374346,-0.261512,-1.609540,-0.300432,-1.823576,0.028285,-0.915361,0.025015,-1.239929,0.034437,-1.451816,0.035418,-1.657076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
O,Right,1778884605179,0.000000,0.000000,-0.245426,-0.062487,-0.482168,-0.242864,-0.669451,-0.423470,-0.599252,-0.616204,-0.418903,-0.831402,-0.564747,-1.053745,-0.599084,-0.910017,-0.554742,-0.730070,-0.298452,-0.954425,-0.418683,-1.329456,-0.503345,-1.564321,-0.563942,-1.774809,-0.135296,-0.978259,-0.199499,-1.367669,-0.238683,-1.600940,-0.277169,-1.811579,0.036314,-0.906083,0.033085,-1.230991,0.044646,-1.440018,0.049583,-1.645291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
O,Right,1778884605505,0.000000,0.000000,-0.253603,-0.058930,-0.498897,-0.239708,-0.677907,-0.419353,-0.627129,-0.630644,-0.424672,-0.825487,-0.574134,-1.050947,-0.610417,-0.903696,-0.571248,-0.724031,-0.299306,-0.954157,-0.424339,-1.353984,-0.512201,-1.597447,-0.573610,-1.813962,-0.133665,-0.980141,-0.201931,-1.392161,-0.241796,-1.637587,-0.279783,-1.860090,0.040352,-0.909583,0.041467,-1.244952,0.057040,-1.462316,0.064920,-1.674493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
O,Right,1778884605862,0.000000,0.000000,-0.259207,-0.054547,-0.504890,-0.234496,-0.676672,-0.418630,-0.628715,-0.619495,-0.439270,-0.817295,-0.586071,-1.062833,-0.618419,-0.932232,-0.578715,-0.759041,-0.306559,-0.951852,-0.421681,-1.357527,-0.501415,-1.601685,-0.561547,-1.816947,-0.137315,-0.984466,-0.202329,-1.398676,-0.237197,-1.644932,-0.272191,-1.862089,0.039092,-0.922543,0.037994,-1.263246,0.052503,-1.482442,0.058120,-1.687893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
O,Right,1778884606213,0.000000,0.000000,-0.255546,-0.069757,-0.501406,-0.249025,-0.685121,-0.420017,-0.631365,-0.632793,-0.428067,-0.820285,-0.578341,-1.061227,-0.607169,-0.911852,-0.559236,-0.728904,-0.300313,-0.953841,-0.423979,-1.349084,-0.511373,-1.594070,-0.574721,-1.811124,-0.135978,-0.980085,-0.204128,-1.388019,-0.243483,-1.637964,-0.280463,-1.863668,0.036345,-0.912046,0.036158,-1.251477,0.049142,-1.473963,0.055152,-1.685032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
O,Right,1778884606552,0.000000,0.000000,-0.262750,-0.057982,-0.506601,-0.247625,-0.686809,-0.430597,-0.632903,-0.636546,-0.432511,-0.810063,-0.591453,-1.042035,-0.622867,-0.896466,-0.576957,-0.721260,-0.304389,-0.952548,-0.423509,-1.364103,-0.510617,-1.619728,-0.574052,-1.845957,-0.137961,-0.984476,-0.201692,-1.409899,-0.241760,-1.660593,-0.280349,-1.884404,0.036072,-0.918716,0.044769,-1.264530,0.060339,-1.490831,0.066738,-1.703244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
O,Right,1778884606941,0.000000,0.000000,-0.256516,-0.063739,-0.496149,-0.242014,-0.673093,-0.424933,-0.608091,-0.616175,-0.422882,-0.818279,-0.578228,-1.034615,-0.623179,-0.911566,-0.585105,-0.747475,-0.298509,-0.954407,-0.424274,-1.355610,-0.508943,-1.608661,-0.566579,-1.830895,-0.135351,-0.983859,-0.203368,-1.401207,-0.240680,-1.648131,-0.276549,-1.869133,0.039458,-0.916458,0.041927,-1.258160,0.058390,-1.478480,0.066755,-1.686268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
O,Right,1778884607431,0.000000,0.000000,-0.258307,-0.048813,-0.509212,-0.228939,-0.692741,-0.417102,-0.634682,-0.627281,-0.446471,-0.801856,-0.603801,-1.046288,-0.630638,-0.924357,-0.579544,-0.762291,-0.315745,-0.948844,-0.437282,-1.364016,-0.529319,-1.616615,-0.599988,-1.835585,-0.147883,-0.988091,-0.221936,-1.407718,-0.265360,-1.657278,-0.310199,-1.882428,0.029727,-0.932444,0.024035,-1.277270,0.038542,-1.499824,0.045081,-1.709512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
O,Right,1778884607641,0.000000,0.000000,-0.248417,-0.051652,-0.493716,-0.229714,-0.669144,-0.415573,-0.609203,-0.600179,-0.438593,-0.816971,-0.595552,-1.043310,-0.614259,-0.900019,-0.557212,-0.724039,-0.306585,-0.951843,-0.429352,-1.348827,-0.508527,-1.591034,-0.566319,-1.805856,-0.138712,-0.980140,-0.213984,-1.386944,-0.252859,-1.628683,-0.290688,-1.846892,0.039774,-0.912758,0.035741,-1.250045,0.050307,-1.469052,0.057287,-1.674911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
O,Right,1778884607988,0.000000,0.000000,-0.252063,-0.063126,-0.492155,-0.239932,-0.667469,-0.409400,-0.621506,-0.614979,-0.425645,-0.822600,-0.585533,-1.053348,-0.618350,-0.895494,-0.574534,-0.711560,-0.299656,-0.954047,-0.424088,-1.346766,-0.511309,-1.584700,-0.575803,-1.798623,-0.136707,-0.979217,-0.205575,-1.387456,-0.246034,-1.627188,-0.285064,-1.845812,0.035492,-0.908796,0.032664,-1.245544,0.043689,-1.463876,0.047966,-1.674461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
O,Right,1778884608390,0.000000,0.000000,-0.259540,-0.053614,-0.510246,-0.231164,-0.688889,-0.414099,-0.632391,-0.622391,-0.442010,-0.817787,-0.596559,-1.069653,-0.631517,-0.927926,-0.586153,-0.745825,-0.314587,-0.949229,-0.438529,-1.350056,-0.524398,-1.591160,-0.587400,-1.804942,-0.151534,-0.975395,-0.219145,-1.391115,-0.255643,-1.633772,-0.292535,-1.853145,0.021956,-0.908294,0.025586,-1.248234,0.044316,-1.468346,0.053827,-1.680014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
O,Right,1778884608732,0.000000,0.000000,-0.253115,-0.052454,-0.500887,-0.228868,-0.686740,-0.398092,-0.634042,-0.590625,-0.442112,-0.812415,-0.601916,-1.033587,-0.627076,-0.865091,-0.574524,-0.672938,-0.316655,-0.948541,-0.444206,-1.347049,-0.532255,-1.591363,-0.598567,-1.809783,-0.152070,-0.980683,-0.224007,-1.394268,-0.263037,-1.637470,-0.304123,-1.859148,0.022963,-0.915632,0.026367,-1.255473,0.043011,-1.478210,0.048654,-1.689720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
O,Right,1778884609112,0.000000,0.000000,-0.253980,-0.057521,-0.489478,-0.238004,-0.660446,-0.415401,-0.639737,-0.628812,-0.430485,-0.805100,-0.579652,-1.028895,-0.615569,-0.916434,-0.575296,-0.764779,-0.307258,-0.951626,-0.432857,-1.359264,-0.519060,-1.607609,-0.584014,-1.825350,-0.143327,-0.988655,-0.210868,-1.409109,-0.248390,-1.653742,-0.288625,-1.873634,0.030889,-0.925476,0.039105,-1.264577,0.054886,-1.484967,0.059955,-1.692966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
