label,handedness,timestamp,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41
L,Right,1778884274972,0.000000,0.000000,-0.298321,0.005845,-0.654247,-0.145987,-0.946660,-0.191077,-1.172973,-0.179740,-0.610908,-0.840281,-0.750365,-1.300340,-0.841188,-1.590991,-0.906207,-1.848747,-0.417973,-0.908460,-0.558503,-1.061490,-0.464367,-0.636580,-0.374184,-0.481340,-0.197581,-0.921301,-0.317348,-1.040197,-0.257857,-0.637893,-0.202375,-0.519128,0.037431,-0.895975,-0.077330,-1.035085,-0.087146,-0.726149,-0.065760,-0.604757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L,Right,1778884275457,0.000000,0.000000,-0.283600,0.024350,-0.634540,-0.105883,-0.920145,-0.143499,-1.133892,-0.119564,-0.617271,-0.826514,-0.730123,-1.290242,-0.794166,-1.588285,-0.831295,-1.840397,-0.422510,-0.906358,-0.538221,-1.011002,-0.440936,-0.594437,-0.360476,-0.463834,-0.205262,-0.927986,-0.294784,-0.988202,-0.234273,-0.601689,-0.190908,-0.505109,0.024576,-0.916885,-0.066151,-0.999419,-0.065503,-0.697473,-0.049662,-0.598538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L,Right,1778884276458,0.000000,0.000000,-0.287609,-0.022251,-0.626388,-0.203670,-0.905519,-0.261847,-1.113694,-0.261265,-0.519152,-0.895516,-0.567551,-1.373956,-0.597870,-1.677241,-0.604868,-1.932756,-0.321397,-0.946945,-0.454742,-1.056451,-0.392771,-0.622873,-0.296106,-0.458784,-0.107919,-0.935553,-0.210656,-1.003058,-0.188793,-0.616040,-0.140838,-0.504587,0.114198,-0.887500,0.022857,-0.991808,-0.017189,-0.698875,-0.013312,-0.590364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L,Right,1778884276918,0.000000,0.000000,-0.293606,-0.000736,-0.636925,-0.170837,-0.917396,-0.225531,-1.138270,-0.217907,-0.546314,-0.871032,-0.623085,-1.335679,-0.649331,-1.638745,-0.650885,-1.897684,-0.341767,-0.939785,-0.457040,-1.019506,-0.386017,-0.592788,-0.296182,-0.428922,-0.119552,-0.935686,-0.218355,-0.939848,-0.187761,-0.562616,-0.140893,-0.457251,0.110745,-0.893226,0.008367,-0.947364,-0.020576,-0.666372,-0.011029,-0.571834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L,Right,1778884277504,0.000000,0.000000,-0.283443,0.002305,-0.636662,-0.167553,-0.920258,-0.234155,-1.130739,-0.240601,-0.561424,-0.865914,-0.641015,-1.340743,-0.672655,-1.641311,-0.679150,-1.901193,-0.357504,-0.933912,-0.436541,-1.030050,-0.387350,-0.610215,-0.337847,-0.473415,-0.138184,-0.936151,-0.207367,-0.969715,-0.189560,-0.587709,-0.170829,-0.493024,0.083506,-0.896200,0.007322,-0.980595,-0.021514,-0.677969,-0.027455,-0.571066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L,Right,1778884278348,0.000000,0.000000,-0.307087,0.005170,-0.629355,-0.121287,-0.921615,-0.207633,-1.126488,-0.257788,-0.563403,-0.847883,-0.640715,-1.334012,-0.676417,-1.651813,-0.690764,-1.938225,-0.357376,-0.933961,-0.422190,-1.037481,-0.358908,-0.599770,-0.323155,-0.448066,-0.141170,-0.957041,-0.193213,-1.017184,-0.168352,-0.614634,-0.167410,-0.492731,0.065903,-0.932161,0.019960,-1.029229,0.002047,-0.726970,-0.004777,-0.613425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L,Right,1778884279350,0.000000,0.000000,-0.279493,0.011239,-0.623423,-0.130098,-0.893616,-0.165298,-1.089451,-0.165815,-0.552754,-0.827459,-0.633805,-1.244568,-0.666805,-1.528583,-0.675025,-1.777601,-0.353499,-0.935435,-0.434428,-0.901968,-0.366971,-0.492146,-0.295248,-0.363735,-0.139474,-0.947025,-0.208595,-0.861441,-0.185766,-0.495330,-0.154100,-0.406338,0.072511,-0.900346,-0.007443,-0.873259,-0.033475,-0.589481,-0.028573,-0.496429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L,Right,1778884279896,0.000000,0.000000,-0.287765,0.003207,-0.623296,-0.135900,-0.897168,-0.168255,-1.093505,-0.160562,-0.547551,-0.831782,-0.629871,-1.239928,-0.661618,-1.520245,-0.669981,-1.766992,-0.354175,-0.935179,-0.427140,-0.887139,-0.363230,-0.488741,-0.296859,-0.383351,-0.143077,-0.938075,-0.201202,-0.838755,-0.184287,-0.482677,-0.159399,-0.425238,0.065954,-0.884644,0.000967,-0.846714,-0.030533,-0.572937,-0.029423,-0.501098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L,Right,1778884280664,0.000000,0.000000,-0.280439,0.013416,-0.610307,-0.132211,-0.876579,-0.173770,-1.072752,-0.172134,-0.538134,-0.828679,-0.608739,-1.231108,-0.637344,-1.511117,-0.645092,-1.749671,-0.345459,-0.938434,-0.417018,-0.867504,-0.354609,-0.476096,-0.284771,-0.350594,-0.134466,-0.941633,-0.196318,-0.816873,-0.176833,-0.472898,-0.145787,-0.400292,0.073871,-0.885585,0.003747,-0.834767,-0.021781,-0.571525,-0.015982,-0.496866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L,Right,1778884281507,0.000000,0.000000,-0.281715,0.022220,-0.623033,-0.115662,-0.893016,-0.158536,-1.094435,-0.157924,-0.546638,-0.827877,-0.624829,-1.239572,-0.655323,-1.520572,-0.662100,-1.763302,-0.349946,-0.936770,-0.424368,-0.859184,-0.359716,-0.466422,-0.286854,-0.345281,-0.137048,-0.938601,-0.203133,-0.817012,-0.183244,-0.469808,-0.152636,-0.396861,0.075288,-0.882905,0.002762,-0.818782,-0.030669,-0.548813,-0.029173,-0.471133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
